DADOS DO CARGO,DADOS DO CARGO - ATIVOS - OCUPADOS,DADOS DO CARGO - ATIVOS - VAGOS,DADOS DO CARGO - ATIVOS - TOTAL,DADOS DO CARGO - INATIVOS - APOSENTADOS,DADOS DO CARGO - INATIVOS - INSTITUIDOR DE PENSÃO,DADOS DO CARGO - INATIVOS - TOTAL,BENEFICIARIO PENSÃO
MINISTRO,10,1,11,17,7,24,7
TOTAL,10,1,11,17,7,24,7

DADOS DO CARGO - PLANO/CARREIRA,DADOS DO CARGO - NÍVEL,DADOS DO CARGO - CLASSE,DADOS DO CARGO - PADRÃO,ATIVO - OCUPADOS - ESTÁVEIS,ATIVO - OCUPADOS - NÃO,ATIVO - OCUPADOS - SUBTOTAL,ATIVO - VAGOS,ATIVO - TOTAL,INATIVO - APOSENTADO,INATIVO - INSTITUIDOR DE PENSÃO,INATIVO - TOTAL,BENEFICIÁRIO DE PENSÃO
ANALISTA JUDICIÁRIO,Superior,A,3,0,1,1,32,47,0,0,0,0
ANALISTA JUDICIÁRIO,Superior,A,4,9,0,9,-,-,0,0,0,0
ANALISTA JUDICIÁRIO,Superior,A,5,5,0,5,-,-,0,0,0,0
ANALISTA JUDICIÁRIO,Superior,B,6,10,0,10,-,100,0,0,0,0
ANALISTA JUDICIÁRIO,Superior,B,7,14,0,14,-,-,0,0,0,0
ANALISTA JUDICIÁRIO,Superior,B,8,28,0,28,-,-,0,1,1,4
ANALISTA JUDICIÁRIO,Superior,B,9,40,0,40,-,-,0,0,0,0
ANALISTA JUDICIÁRIO,Superior,B,10,8,0,8,-,-,0,2,2,5
ANALISTA JUDICIÁRIO,Superior,C,11,33,0,33,-,447,1,0,1,0
ANALISTA JUDICIÁRIO,Superior,C,12,10,0,10,-,-,2,0,2,0
ANALISTA JUDICIÁRIO,Superior,C,13,404,0,404,-,-,229,54,283,65
ANALISTA JUDICIÁRIO,Superior,C,15,0,0,0,-,-,1,20,21,20
TÉCNICO JUDICIÁRIO,Médio,A,2,0,1,1,51,63,0,0,0,0
TÉCNICO JUDICIÁRIO,Médio,A,3,0,2,2,-,-,0,0,0,0
TÉCNICO JUDICIÁRIO,Médio,A,4,3,0,3,-,-,0,0,0,0
TÉCNICO JUDICIÁRIO,Médio,A,5,6,0,6,-,-,0,0,0,0
TÉCNICO JUDICIÁRIO,Médio,B,6,17,0,17,-,109,0,0,0,0
TÉCNICO JUDICIÁRIO,Médio,B,7,9,0,9,-,-,1,0,1,0
TÉCNICO JUDICIÁRIO,Médio,B,8,36,0,36,-,-,0,0,0,0
TÉCNICO JUDICIÁRIO,Médio,B,9,39,0,39,-,-,0,1,1,1
TÉCNICO JUDICIÁRIO,Médio,B,10,8,0,8,-,-,2,0,2,0
TÉCNICO JUDICIÁRIO,Médio,C,11,14,0,14,-,369,0,0,0,0
TÉCNICO JUDICIÁRIO,Médio,C,12,27,0,27,-,-,1,0,1,0
TÉCNICO JUDICIÁRIO,Médio,C,13,328,0,328,-,-,153,74,227,92
TÉCNICO JUDICIÁRIO,Médio,C,15,0,0,0,-,-,0,11,11,12
-,-,-,TOTAL,1048,4,1052,83,1135,390,163,24,199

DENOMINAÇÃO/NÍVEL,QUANTIDADE - OCUPADO - COM VÍNCULO - COM OPÇÃO,QUANTIDADE - OCUPADO - COM VÍNCULO - SEM OPÇÃO,QUANTIDADE - OCUPADO - SEM VÍNCULO,QUANTIDADE - OCUPADO - SUBTOTAL,QUANTIDADE - VAGO,QUANTIDADE - TOTAL
CJ-1,52,0,8,60,2,62
CJ-2,35,0,4,39,0,39
CJ-3,116,0,28,144,3,147
CJ-4,3,0,0,3,0,3
FC-1,49,9,0,58,0,58
FC-2,93,6,0,99,3,102
FC-3,171,14,0,185,10,195
FC-4,54,2,0,56,3,59
FC-5,81,5,0,86,1,87
FC-6,60,2,0,62,1,63
TOTAL,714,38,40,792,23,815
