"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group E","associate's degree","standard","none","78","67","69"
"female","group E","high school","standard","completed","81","77","90"
"female","group D","some college","free/reduced","completed","32","52","52"
"male","group D","high school","standard","none","44","37","37"
"female","group B","bachelor's degree","free/reduced","completed","60","69","69"
"male","group E","some college","standard","none","79","70","75"
"female","group E","bachelor's degree","standard","completed","96","94","91"
"male","group C","some high school","standard","completed","74","68","69"
"female","group B","some college","standard","completed","62","78","77"
"male","group D","some college","free/reduced","none","74","66","63"
"male","group D","some college","standard","none","64","64","61"
"female","group E","master's degree","free/reduced","none","96","100","100"
"female","group E","high school","standard","completed","100","100","100"
"female","group E","some high school","standard","none","42","51","44"
"male","group D","high school","standard","none","61","55","49"
"female","group A","associate's degree","standard","none","55","69","68"
"male","group C","some college","standard","completed","87","89","86"
"male","group D","some college","free/reduced","none","52","60","55"
"male","group C","some college","free/reduced","completed","43","49","46"
"male","group B","associate's degree","standard","none","76","59","59"
"male","group C","master's degree","free/reduced","none","81","88","79"
"female","group C","some college","standard","none","77","78","83"
"male","group C","associate's degree","standard","completed","51","47","43"
"male","group B","some college","standard","none","70","77","76"
"male","group B","high school","standard","completed","83","73","73"
"female","group C","some high school","standard","completed","52","64","60"
"male","group D","master's degree","free/reduced","completed","77","82","83"
"female","group B","associate's degree","free/reduced","none","47","52","50"
"female","group B","some college","standard","none","74","83","78"
"female","group B","bachelor's degree","free/reduced","none","60","61","64"
"male","group E","some college","free/reduced","none","85","84","82"
"male","group C","associate's degree","free/reduced","completed","71","65","68"
"male","group C","associate's degree","standard","none","47","49","42"
"male","group C","high school","free/reduced","none","62","73","64"
"female","group C","bachelor's degree","standard","completed","91","100","100"
"female","group C","some college","free/reduced","none","59","66","66"
"male","group C","some high school","standard","none","55","47","50"
"female","group B","associate's degree","standard","none","63","65","65"
"male","group B","some high school","standard","completed","64","61","59"
"male","group D","some college","standard","completed","78","74","77"
"female","group B","bachelor's degree","standard","none","71","82","77"
"female","group B","high school","standard","completed","79","88","88"
"female","group D","associate's degree","standard","none","67","70","74"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group D","some college","standard","none","78","75","81"
"male","group A","high school","standard","completed","80","88","84"
"female","group D","associate's degree","standard","none","62","71","73"
"female","group E","bachelor's degree","standard","completed","94","90","96"
"male","group E","high school","free/reduced","completed","68","74","71"
"male","group C","high school","standard","completed","73","62","58"
"female","group D","some college","standard","none","46","55","53"
"female","group C","high school","standard","completed","76","87","86"
"female","group C","bachelor's degree","standard","completed","56","66","72"
"male","group E","associate's degree","standard","none","72","78","72"
"male","group D","some college","standard","none","65","65","62"
"female","group B","associate's degree","standard","completed","88","91","95"
"female","group A","associate's degree","standard","none","68","70","72"
"male","group D","high school","free/reduced","none","82","74","72"
"female","group E","bachelor's degree","standard","none","75","79","80"
"male","group D","some high school","standard","none","77","77","72"
"male","group A","high school","standard","none","71","75","69"
"male","group E","associate's degree","standard","none","80","72","72"
"female","group D","some high school","standard","none","58","56","59"
"female","group D","master's degree","standard","none","95","100","100"
"female","group D","master's degree","standard","none","95","100","100"
"female","group B","associate's degree","standard","none","71","82","81"
"female","group D","associate's degree","free/reduced","completed","63","79","76"
"male","group B","some high school","free/reduced","completed","50","43","38"
"female","group D","some high school","standard","none","72","71","72"
"male","group B","bachelor's degree","standard","completed","67","61","67"
"female","group D","high school","standard","completed","67","86","91"
"male","group A","high school","standard","completed","60","60","60"
"male","group C","associate's degree","standard","none","70","68","70"
"male","group B","some high school","standard","completed","97","97","91"
"male","group C","some high school","free/reduced","none","66","74","64"
"male","group B","some college","standard","none","64","68","65"
"male","group D","high school","standard","none","41","45","37"
"male","group D","some college","standard","none","34","30","33"
"female","group A","high school","standard","none","79","91","86"
"male","group D","some high school","free/reduced","completed","79","67","69"
"male","group B","bachelor's degree","standard","none","63","50","51"
"male","group D","high school","standard","none","70","73","66"
"male","group B","some high school","free/reduced","none","52","53","50"
"male","group D","bachelor's degree","free/reduced","completed","71","78","84"
"male","group C","some college","standard","none","53","54","46"
"female","group D","some college","standard","none","64","69","76"
"male","group B","bachelor's degree","standard","none","90","91","85"
"male","group E","high school","standard","completed","95","93","85"
"female","group D","some college","free/reduced","completed","76","85","90"
"male","group B","master's degree","standard","completed","73","71","72"
"female","group C","some high school","standard","completed","73","81","82"
"female","group E","some college","free/reduced","none","59","74","69"
"female","group D","some high school","standard","completed","41","58","57"
"female","group C","bachelor's degree","standard","none","82","91","88"
"male","group C","master's degree","free/reduced","none","86","89","84"
"female","group D","high school","standard","none","30","45","42"
"female","group D","some college","free/reduced","completed","48","65","68"
"male","group D","associate's degree","free/reduced","none","70","54","54"
"female","group B","some college","standard","none","75","84","85"
"male","group E","associate's degree","standard","none","88","85","79"
"male","group A","high school","free/reduced","completed","66","69","64"
"female","group C","associate's degree","standard","none","64","85","82"
"male","group B","some college","free/reduced","none","52","65","55"
"male","group C","some college","free/reduced","none","51","54","55"
"male","group C","some high school","free/reduced","completed","59","66","64"
"male","group C","some college","standard","none","70","73","66"
"female","group D","some college","standard","none","78","82","84"
"male","group C","high school","free/reduced","completed","68","64","64"
"female","group D","some college","standard","completed","68","85","83"
"male","group C","high school","standard","completed","67","62","61"
"male","group D","high school","standard","none","74","72","64"
"male","group D","high school","standard","none","65","58","60"
"female","group C","some high school","standard","completed","55","65","65"
"male","group D","associate's degree","free/reduced","none","80","81","81"
"female","group C","bachelor's degree","standard","completed","48","55","58"
"female","group D","high school","standard","completed","72","88","83"
"male","group C","high school","free/reduced","none","78","77","72"
"male","group B","associate's degree","standard","none","85","64","66"
"female","group D","associate's degree","standard","completed","73","81","90"
"female","group C","master's degree","free/reduced","completed","75","90","95"
"female","group C","some high school","standard","none","70","82","75"
"male","group C","high school","standard","none","81","73","64"
"female","group C","bachelor's degree","free/reduced","none","74","77","76"
"male","group D","high school","standard","none","61","55","58"
"female","group C","master's degree","free/reduced","none","71","81","83"
"female","group C","high school","standard","none","67","72","69"
"male","group B","bachelor's degree","standard","none","80","75","71"
"female","group B","associate's degree","free/reduced","completed","34","51","51"
"male","group C","some high school","standard","completed","46","49","46"
"female","group A","some high school","standard","none","30","38","30"
"male","group E","some college","free/reduced","none","49","53","45"
"male","group E","associate's degree","standard","none","55","51","44"
"female","group B","bachelor's degree","standard","none","42","55","50"
"female","group B","high school","standard","none","75","77","74"
"female","group B","some high school","standard","none","59","67","64"
"male","group D","some college","standard","none","47","42","42"
"male","group A","high school","standard","completed","73","77","75"
"male","group B","some college","standard","none","85","72","69"
"male","group C","associate's degree","standard","completed","97","89","82"
"male","group C","some high school","free/reduced","none","61","54","49"
"female","group B","associate's degree","standard","none","62","79","76"
"female","group D","some college","free/reduced","completed","66","82","88"
"male","group C","some college","standard","completed","54","65","56"
"female","group A","high school","free/reduced","completed","52","64","66"
"female","group C","some college","standard","completed","84","100","100"
"female","group B","associate's degree","standard","completed","55","71","68"
"female","group B","master's degree","standard","completed","52","53","67"
"female","group A","high school","free/reduced","none","32","41","36"
"female","group D","bachelor's degree","standard","none","82","89","92"
"male","group E","some college","free/reduced","none","81","73","60"
"male","group B","master's degree","standard","none","82","65","65"
"male","group C","bachelor's degree","standard","none","51","46","39"
"female","group A","associate's degree","standard","none","74","87","79"
"female","group E","associate's degree","free/reduced","none","78","73","75"
"female","group C","bachelor's degree","standard","none","75","81","77"
"female","group C","associate's degree","free/reduced","none","44","58","60"
"female","group D","some high school","standard","none","81","79","80"
"female","group A","high school","free/reduced","none","62","59","57"
"male","group B","high school","free/reduced","completed","65","67","63"
"male","group E","bachelor's degree","standard","none","84","61","67"
"female","group E","high school","free/reduced","none","65","70","61"
"female","group D","some high school","standard","completed","67","81","77"
"female","group D","bachelor's degree","standard","none","69","75","83"
"male","group C","some high school","standard","none","72","66","66"
"female","group D","some college","standard","completed","76","92","98"
"male","group D","some high school","standard","completed","56","58","52"
"female","group C","bachelor's degree","standard","none","81","81","87"
"male","group C","bachelor's degree","standard","completed","86","77","81"
"male","group B","some college","standard","completed","83","76","68"
"male","group D","some college","free/reduced","completed","64","71","68"
"male","group B","high school","standard","completed","75","70","70"
"male","group D","high school","standard","completed","75","77","69"
"female","group B","master's degree","standard","none","72","88","81"
"female","group A","some college","free/reduced","none","72","81","74"
"male","group C","associate's degree","standard","completed","86","88","93"
"female","group D","some college","free/reduced","none","55","74","73"
"male","group C","some college","standard","none","88","85","79"
"male","group B","some college","standard","none","67","57","59"
"female","group C","some high school","free/reduced","none","65","73","67"
"male","group C","some high school","standard","none","61","49","47"
"male","group C","master's degree","free/reduced","none","50","57","48"
"female","group B","some college","standard","completed","68","67","76"
"male","group C","bachelor's degree","standard","completed","72","70","74"
"female","group B","some high school","standard","none","53","50","52"
"male","group B","associate's degree","free/reduced","completed","60","58","59"
"female","group D","bachelor's degree","standard","none","75","84","90"
"female","group D","bachelor's degree","standard","none","51","57","62"
"female","group C","some high school","free/reduced","none","28","41","36"
"female","group C","some college","standard","completed","71","71","74"
"male","group D","bachelor's degree","standard","completed","79","71","79"
"female","group A","high school","free/reduced","none","47","67","56"
"female","group B","some college","standard","completed","58","71","68"
"female","group E","high school","standard","none","86","93","89"
"female","group C","high school","standard","none","52","63","50"
"male","group C","some college","standard","none","62","57","51"
"male","group B","master's degree","standard","none","61","58","59"
"female","group D","associate's degree","standard","none","78","86","86"
"female","group D","some college","free/reduced","none","45","64","60"
"male","group D","bachelor's degree","standard","none","78","64","60"
"male","group B","associate's degree","standard","completed","99","93","90"
"male","group C","some college","standard","completed","71","68","64"
"male","group B","some high school","standard","none","70","59","57"
"male","group B","associate's degree","standard","none","56","51","46"
"female","group C","associate's degree","standard","none","77","87","83"
"male","group C","master's degree","free/reduced","none","49","60","56"
"female","group B","associate's degree","free/reduced","none","78","89","89"
"female","group D","some college","standard","completed","79","87","91"
"female","group E","some college","standard","completed","74","76","80"
"male","group C","associate's degree","standard","none","47","45","42"
"male","group C","associate's degree","standard","completed","84","90","86"
"male","group A","master's degree","standard","completed","96","80","83"
"female","group C","some high school","standard","completed","42","52","49"
"female","group E","high school","free/reduced","completed","64","87","83"
"male","group B","high school","free/reduced","none","51","53","45"
"female","group C","high school","standard","none","62","77","74"
"male","group E","master's degree","standard","completed","77","67","62"
"male","group D","high school","standard","completed","58","52","56"
"female","group B","some high school","standard","none","78","88","87"
"male","group B","high school","standard","none","63","56","50"
"female","group A","high school","standard","none","60","67","68"
"female","group C","associate's degree","free/reduced","completed","45","54","54"
"male","group D","bachelor's degree","standard","none","73","76","76"
"male","group C","some college","standard","completed","63","67","67"
"female","group C","some college","standard","none","63","78","79"
"female","group E","bachelor's degree","standard","none","82","89","89"
"female","group E","some high school","free/reduced","completed","59","59","63"
"male","group B","bachelor's degree","free/reduced","none","51","47","47"
"female","group D","associate's degree","free/reduced","none","59","66","63"
"male","group C","some high school","standard","none","65","60","57"
"female","group B","master's degree","standard","none","79","91","92"
"female","group C","some high school","free/reduced","none","19","33","27"
"male","group C","some college","standard","none","65","61","54"
"female","group B","associate's degree","free/reduced","none","53","59","59"
"male","group C","high school","free/reduced","completed","53","59","46"
"female","group B","high school","standard","none","69","74","68"
"female","group A","master's degree","standard","completed","93","100","100"
"female","group C","some college","standard","none","68","80","74"
"female","group C","associate's degree","free/reduced","none","51","60","54"
"male","group C","associate's degree","free/reduced","none","76","84","75"
"male","group C","high school","standard","completed","45","43","41"
"female","group B","bachelor's degree","standard","completed","90","97","100"
"male","group A","some high school","standard","none","55","48","45"
"male","group C","some college","free/reduced","completed","68","70","68"
"male","group C","associate's degree","free/reduced","none","80","74","70"
"female","group D","some college","free/reduced","none","58","75","74"
"male","group E","some high school","free/reduced","none","85","75","74"
"female","group C","some college","standard","none","62","74","69"
"male","group E","high school","free/reduced","none","57","63","56"
"female","group C","some college","free/reduced","none","45","61","56"
"male","group E","associate's degree","free/reduced","none","60","49","48"
"male","group B","high school","standard","none","76","71","64"
"female","group E","some high school","free/reduced","none","86","86","85"
"male","group D","associate's degree","standard","completed","81","79","75"
"female","group C","some college","standard","completed","88","90","94"
"male","group C","associate's degree","free/reduced","none","76","65","65"
"female","group D","high school","standard","none","85","87","92"
"female","group D","some high school","free/reduced","completed","45","63","68"
"male","group E","some high school","free/reduced","none","87","81","72"
"male","group B","some high school","standard","none","72","61","56"
"female","group B","high school","free/reduced","none","23","43","33"
"female","group C","some college","standard","none","58","64","65"
"male","group B","bachelor's degree","standard","none","48","46","46"
"female","group C","master's degree","standard","none","74","82","76"
"male","group C","associate's degree","standard","none","64","66","58"
"female","group D","high school","free/reduced","none","61","67","68"
"male","group E","some high school","standard","none","69","57","50"
"female","group B","bachelor's degree","free/reduced","none","74","88","79"
"female","group C","some high school","standard","completed","75","80","85"
"female","group B","some college","standard","none","80","79","78"
"male","group B","some high school","standard","completed","59","59","60"
"female","group C","some high school","free/reduced","completed","50","57","58"
"female","group B","some high school","free/reduced","none","34","44","44"
"male","group C","some high school","standard","completed","71","67","68"
"male","group A","associate's degree","free/reduced","none","49","50","42"
"female","group E","some college","standard","completed","84","92","90"
"male","group B","associate's degree","free/reduced","none","74","86","82"
"female","group B","bachelor's degree","standard","none","74","79","78"
"female","group C","bachelor's degree","standard","completed","80","84","87"
"female","group C","high school","free/reduced","completed","70","78","83"
"female","group C","some college","standard","none","54","53","59"
"female","group C","bachelor's degree","free/reduced","none","53","69","72"
"female","group E","some college","free/reduced","completed","67","73","80"
"male","group A","associate's degree","standard","none","55","54","53"
"male","group E","bachelor's degree","free/reduced","completed","77","70","72"
"female","group C","bachelor's degree","standard","completed","73","86","86"
"female","group B","some college","standard","none","78","86","79"
"female","group B","bachelor's degree","free/reduced","completed","70","85","86"
"female","group C","some high school","free/reduced","completed","47","61","55"
"female","group C","some college","standard","none","55","64","63"
"male","group C","high school","standard","none","67","67","57"
"male","group D","master's degree","standard","completed","58","61","61"
"female","group C","associate's degree","free/reduced","none","71","92","87"
"male","group B","some college","free/reduced","completed","66","75","67"
"female","group A","some college","free/reduced","completed","42","42","51"
"female","group D","high school","standard","none","55","51","59"
"female","group D","some high school","standard","none","55","52","53"
"male","group D","associate's degree","standard","none","92","80","79"
"male","group D","associate's degree","standard","none","66","61","61"
"female","group B","some high school","free/reduced","none","54","69","61"
"female","group A","some college","free/reduced","none","64","70","62"
"male","group A","associate's degree","standard","completed","100","99","99"
"female","group B","associate's degree","standard","none","80","82","87"
"female","group D","associate's degree","free/reduced","completed","84","100","97"
"male","group D","associate's degree","free/reduced","none","72","59","62"
"female","group B","some college","standard","none","80","76","73"
"female","group B","bachelor's degree","standard","completed","95","100","100"
"male","group D","bachelor's degree","standard","none","81","86","84"
"male","group C","high school","free/reduced","completed","71","72","68"
"male","group D","some high school","standard","none","61","64","58"
"female","group B","some high school","standard","completed","66","73","78"
"female","group D","high school","standard","none","81","90","86"
"female","group B","associate's degree","standard","none","70","79","83"
"male","group D","some college","free/reduced","none","77","75","73"
"female","group D","some college","standard","none","74","84","87"
"female","group D","master's degree","standard","none","66","83","81"
"female","group B","high school","standard","none","62","77","69"
"male","group D","master's degree","standard","none","78","68","70"
"male","group B","associate's degree","free/reduced","none","45","36","30"
"male","group D","associate's degree","standard","none","81","81","72"
"female","group D","some high school","standard","none","55","72","69"
"female","group D","some college","free/reduced","none","61","70","72"
"female","group C","some high school","standard","completed","64","88","82"
"male","group C","high school","standard","none","47","52","52"
"male","group E","some high school","free/reduced","completed","56","44","44"
"female","group C","associate's degree","standard","none","72","91","85"
"male","group C","associate's degree","free/reduced","completed","47","52","53"
"female","group C","bachelor's degree","free/reduced","completed","84","87","94"
"female","group E","bachelor's degree","standard","completed","90","93","97"
"male","group D","some college","standard","completed","94","87","89"
"male","group C","associate's degree","free/reduced","completed","46","55","51"
"female","group D","associate's degree","free/reduced","none","42","57","53"
"male","group D","bachelor's degree","free/reduced","none","60","55","57"
"female","group D","high school","standard","none","58","67","66"
"female","group C","associate's degree","standard","completed","63","80","89"
"male","group C","some college","free/reduced","none","55","42","44"
"female","group B","bachelor's degree","free/reduced","none","36","55","52"
"male","group C","high school","free/reduced","none","63","79","72"
"female","group D","some high school","free/reduced","completed","67","69","75"
"female","group E","associate's degree","standard","none","81","83","81"
"female","group A","associate's degree","free/reduced","completed","69","70","71"
"male","group C","some college","free/reduced","none","23","25","20"
"female","group C","bachelor's degree","standard","completed","87","93","96"
"female","group D","some college","standard","none","36","47","48"
"male","group C","associate's degree","standard","none","57","58","49"
"female","group E","bachelor's degree","standard","completed","98","100","100"
"male","group D","some college","free/reduced","none","49","40","43"
"male","group B","high school","standard","completed","72","58","60"
"male","group D","some high school","free/reduced","none","67","77","69"
"female","group A","high school","standard","completed","53","68","68"
"male","group D","some high school","standard","none","61","65","59"
"female","group D","associate's degree","standard","none","60","77","71"
"female","group A","some high school","standard","none","72","76","71"
"female","group B","some college","standard","none","81","86","77"
"female","group C","high school","free/reduced","none","50","63","62"
"female","group C","associate's degree","free/reduced","completed","48","55","60"
"female","group A","some college","standard","none","64","68","65"
"female","group C","high school","standard","none","71","78","79"
"male","group B","high school","standard","none","63","68","60"
"female","group D","some high school","free/reduced","none","61","76","77"
"female","group D","high school","free/reduced","none","56","68","68"
"female","group C","master's degree","free/reduced","none","58","67","63"
"female","group B","some high school","free/reduced","none","39","53","50"
"male","group E","some high school","free/reduced","none","51","45","42"
"male","group E","some college","standard","none","56","59","47"
"female","group C","high school","standard","none","63","78","70"
"male","group C","some college","standard","none","61","61","62"
"female","group C","associate's degree","standard","none","68","76","79"
"female","group E","some high school","free/reduced","completed","78","81","89"
"female","group D","some college","standard","none","89","91","93"
"female","group B","associate's degree","standard","none","48","55","62"
"female","group C","associate's degree","standard","none","76","77","82"
"male","group E","some high school","free/reduced","none","66","62","54"
"male","group C","some high school","standard","none","74","63","57"
"male","group C","some high school","free/reduced","completed","38","44","36"
"female","group D","some college","standard","completed","70","83","88"
"male","group B","some college","standard","none","89","79","80"
"male","group C","some high school","standard","none","48","50","42"
"female","group D","some college","standard","completed","54","63","74"
"female","group C","some college","standard","none","48","62","66"
"male","group D","associate's degree","standard","none","91","77","81"
"male","group A","some high school","standard","none","52","48","48"
"male","group C","bachelor's degree","standard","none","63","66","63"
"female","group D","some college","free/reduced","completed","65","84","79"
"male","group D","bachelor's degree","standard","none","89","71","79"
"female","group A","associate's degree","free/reduced","none","50","61","54"
"male","group D","master's degree","free/reduced","completed","72","80","79"
"female","group D","high school","free/reduced","none","48","66","62"
"female","group C","some high school","standard","none","49","62","60"
"male","group B","some college","free/reduced","none","37","42","39"
"male","group C","associate's degree","standard","completed","78","70","75"
"female","group B","some college","free/reduced","none","32","43","47"
"female","group E","some college","standard","none","94","100","100"
"male","group C","some college","standard","completed","65","67","67"
"female","group D","associate's degree","free/reduced","none","36","40","43"
"female","group D","associate's degree","standard","none","84","85","87"
"female","group B","bachelor's degree","standard","completed","67","85","84"
"female","group A","associate's degree","free/reduced","none","29","39","35"
"female","group C","bachelor's degree","standard","completed","67","72","71"
"female","group C","bachelor's degree","standard","none","72","88","83"
"female","group B","associate's degree","free/reduced","completed","60","75","79"
"female","group B","associate's degree","standard","none","65","73","66"
"male","group C","high school","standard","none","69","65","65"
"female","group D","associate's degree","standard","none","86","92","91"
"female","group D","some high school","free/reduced","none","74","81","79"
"male","group C","bachelor's degree","standard","none","93","94","91"
"female","group C","some college","standard","none","63","67","66"
"male","group C","master's degree","free/reduced","completed","63","60","70"
"female","group C","associate's degree","standard","none","56","69","69"
"male","group D","some high school","standard","none","57","55","53"
"female","group C","some high school","standard","none","38","50","45"
"male","group E","high school","standard","none","94","82","80"
"female","group D","associate's degree","standard","none","62","64","66"
"male","group C","some college","standard","none","79","77","75"
"female","group B","associate's degree","standard","completed","54","82","80"
"female","group C","associate's degree","standard","none","56","65","68"
"female","group C","associate's degree","free/reduced","completed","44","56","59"
"male","group E","some high school","standard","none","52","44","38"
"female","group C","some college","free/reduced","none","49","70","60"
"male","group C","associate's degree","free/reduced","none","72","73","69"
"female","group D","some high school","free/reduced","none","53","64","66"
"male","group D","associate's degree","standard","none","86","87","85"
"female","group D","some high school","standard","none","53","58","60"
"female","group B","high school","standard","none","72","74","75"
"male","group C","associate's degree","standard","none","85","76","74"
"female","group B","high school","standard","completed","79","88","90"
"female","group C","associate's degree","standard","none","88","90","88"
"male","group C","associate's degree","standard","none","77","65","64"
"female","group C","some college","free/reduced","completed","67","81","83"
"male","group D","some college","free/reduced","none","66","62","61"
"male","group C","master's degree","free/reduced","none","62","65","65"
"female","group E","master's degree","standard","none","70","75","79"
"male","group C","some college","standard","none","56","52","49"
"female","group C","some college","standard","none","65","64","65"
"male","group A","some college","free/reduced","completed","67","72","73"
"female","group C","high school","standard","none","63","76","74"
"female","group D","some college","standard","none","67","77","76"
"male","group D","some high school","standard","none","63","56","57"
"male","group D","some college","standard","none","66","68","62"
"female","group C","associate's degree","standard","completed","56","75","73"
"female","group D","some high school","free/reduced","none","37","46","39"
"female","group E","some high school","standard","completed","75","83","77"
"female","group D","master's degree","free/reduced","none","37","51","55"
"female","group E","some college","free/reduced","none","63","68","69"
"female","group D","some high school","free/reduced","completed","59","75","82"
"male","group D","associate's degree","free/reduced","completed","57","49","49"
"female","group D","some college","free/reduced","completed","52","70","70"
"female","group C","some college","standard","none","68","81","78"
"female","group C","some college","free/reduced","none","57","63","64"
"male","group B","some high school","free/reduced","completed","42","44","42"
"female","group B","some college","free/reduced","none","65","77","72"
"female","group B","some high school","standard","none","81","85","84"
"female","group B","high school","free/reduced","none","47","51","46"
"female","group D","some college","standard","completed","65","70","66"
"female","group D","some college","free/reduced","none","48","58","57"
"male","group B","bachelor's degree","standard","none","73","71","64"
"male","group D","some high school","free/reduced","none","66","65","61"
"male","group D","some high school","standard","none","52","46","46"
"male","group A","some college","standard","none","68","50","49"
"female","group C","associate's degree","free/reduced","none","61","66","66"
"female","group D","associate's degree","free/reduced","completed","65","75","80"
"female","group C","bachelor's degree","free/reduced","completed","56","73","69"
"female","group E","associate's degree","free/reduced","completed","56","71","65"
"male","group D","high school","standard","completed","70","63","62"
"female","group C","high school","free/reduced","none","55","69","71"
"female","group B","associate's degree","standard","completed","69","81","82"
"male","group B","some high school","standard","none","71","65","64"
"female","group C","some high school","standard","none","39","48","48"
"male","group B","some college","standard","none","77","76","69"
"male","group D","associate's degree","standard","completed","96","91","92"
"female","group C","some high school","standard","completed","45","47","51"
"male","group C","some college","standard","completed","75","80","75"
"female","group C","some college","free/reduced","none","53","65","73"
"male","group C","some college","free/reduced","completed","79","87","87"
"female","group C","some college","free/reduced","completed","49","56","64"
"male","group A","high school","standard","none","81","71","67"
"male","group B","some college","standard","completed","83","70","75"
"female","group C","associate's degree","standard","none","49","55","52"
"male","group B","bachelor's degree","free/reduced","none","58","61","60"
"female","group C","high school","standard","none","57","56","60"
"male","group D","bachelor's degree","standard","none","83","82","79"
"male","group A","some high school","standard","completed","62","54","57"
"male","group C","master's degree","standard","none","93","94","91"
"female","group C","associate's degree","standard","completed","60","75","80"
"male","group C","some college","free/reduced","none","53","46","42"
"female","group D","some high school","standard","none","69","79","78"
"female","group D","bachelor's degree","free/reduced","none","63","72","77"
"male","group C","bachelor's degree","standard","none","75","71","64"
"male","group E","associate's degree","free/reduced","none","71","68","59"
"male","group A","associate's degree","standard","completed","86","83","85"
"female","group E","some college","standard","none","57","69","67"
"male","group D","some college","standard","none","63","57","58"
"male","group B","associate's degree","standard","completed","51","58","57"
"female","group D","some college","standard","completed","83","98","99"
"female","group C","associate's degree","standard","none","52","72","72"
"female","group D","some college","standard","completed","63","70","73"
"female","group C","some college","standard","none","51","54","63"
"female","group C","master's degree","free/reduced","none","86","97","91"
"female","group D","bachelor's degree","standard","none","62","70","68"
