"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","master's degree","standard","completed","82","85","90"
"male","group B","bachelor's degree","free/reduced","completed","61","56","55"
"female","group C","some high school","standard","none","55","68","68"
"female","group C","some college","free/reduced","none","58","73","66"
"female","group A","bachelor's degree","free/reduced","completed","59","73","77"
"male","group B","some college","standard","none","73","66","57"
"male","group C","some high school","standard","none","68","65","63"
"male","group E","some college","standard","completed","83","71","76"
"female","group A","high school","standard","none","69","70","67"
"male","group D","master's degree","standard","none","74","67","64"
"female","group B","associate's degree","standard","none","58","71","65"
"male","group D","associate's degree","free/reduced","none","43","51","51"
"female","group B","some high school","free/reduced","none","43","45","43"
"male","group D","some high school","standard","completed","54","54","56"
"female","group B","some college","standard","none","29","44","43"
"female","group C","some high school","free/reduced","none","21","32","25"
"male","group E","bachelor's degree","standard","completed","98","80","90"
"male","group E","high school","standard","none","83","79","66"
"female","group C","associate's degree","standard","none","61","77","69"
"female","group D","some high school","standard","completed","53","66","69"
"male","group E","high school","standard","none","79","76","70"
"female","group E","some high school","standard","none","80","81","78"
"female","group C","associate's degree","standard","completed","59","68","70"
"female","group D","associate's degree","standard","none","71","76","75"
"male","group B","some college","free/reduced","none","76","75","65"
"male","group B","some high school","standard","none","67","61","57"
"female","group D","high school","free/reduced","completed","68","91","92"
"male","group C","some college","standard","completed","83","80","83"
"female","group B","associate's degree","standard","none","41","63","60"
"female","group B","some high school","free/reduced","none","57","63","62"
"male","group B","associate's degree","free/reduced","completed","40","44","35"
"female","group C","high school","standard","none","71","79","69"
"male","group C","associate's degree","free/reduced","completed","61","69","61"
"female","group C","bachelor's degree","standard","none","79","79","82"
"male","group D","associate's degree","standard","none","79","80","79"
"male","group C","high school","standard","none","76","73","69"
"female","group C","high school","standard","none","42","48","40"
"male","group C","master's degree","free/reduced","none","67","69","60"
"male","group C","some high school","standard","completed","58","60","57"
"female","group C","some college","standard","completed","84","100","99"
"male","group E","associate's degree","standard","none","84","76","74"
"female","group A","associate's degree","free/reduced","none","51","70","75"
"male","group C","associate's degree","standard","none","70","59","57"
"female","group D","high school","standard","none","53","60","59"
"female","group B","some high school","standard","none","69","81","79"
"male","group E","master's degree","standard","none","96","89","82"
"male","group B","associate's degree","free/reduced","completed","61","50","50"
"female","group A","associate's degree","free/reduced","none","53","70","61"
"female","group A","high school","standard","completed","85","80","88"
"female","group C","master's degree","standard","completed","82","96","95"
"female","group E","high school","free/reduced","none","56","60","54"
"male","group E","some college","standard","completed","75","78","69"
"male","group E","some college","standard","completed","100","97","100"
"female","group A","some college","standard","completed","52","72","73"
"male","group A","master's degree","standard","none","61","63","59"
"female","group D","high school","standard","none","54","61","60"
"male","group D","associate's degree","free/reduced","none","68","69","67"
"male","group B","some high school","free/reduced","none","67","72","65"
"female","group C","some high school","standard","none","61","68","66"
"female","group D","some high school","free/reduced","none","41","46","46"
"male","group D","high school","standard","none","49","46","41"
"female","group E","bachelor's degree","standard","none","75","74","70"
"female","group D","some high school","standard","none","70","82","71"
"male","group E","high school","standard","completed","61","63","63"
"female","group E","bachelor's degree","free/reduced","completed","77","86","91"
"male","group B","associate's degree","standard","none","54","53","52"
"female","group B","high school","free/reduced","none","57","58","66"
"female","group C","associate's degree","free/reduced","completed","78","83","88"
"female","group C","bachelor's degree","free/reduced","none","42","45","44"
"female","group E","high school","standard","none","50","58","52"
"male","group A","associate's degree","free/reduced","none","68","75","65"
"female","group B","bachelor's degree","standard","none","61","60","69"
"female","group D","high school","free/reduced","completed","64","79","80"
"female","group E","associate's degree","free/reduced","none","75","79","80"
"male","group B","bachelor's degree","free/reduced","none","63","58","54"
"female","group D","some high school","standard","none","62","78","73"
"male","group D","some college","standard","completed","82","71","73"
"male","group C","some college","standard","none","67","55","59"
"male","group E","some college","free/reduced","none","93","79","73"
"male","group B","associate's degree","free/reduced","completed","57","60","70"
"female","group C","some college","free/reduced","none","32","47","45"
"female","group B","master's degree","free/reduced","none","83","93","91"
"male","group C","some college","standard","none","66","69","70"
"female","group D","bachelor's degree","standard","completed","78","86","92"
"male","group E","associate's degree","free/reduced","none","60","56","53"
"male","group D","high school","standard","none","74","64","59"
"male","group D","bachelor's degree","standard","none","75","70","64"
"male","group C","associate's degree","standard","completed","75","77","76"
"male","group C","high school","standard","completed","75","74","68"
"male","group E","associate's degree","standard","none","75","73","67"
"male","group A","some high school","standard","none","57","63","53"
"female","group C","some high school","standard","completed","67","84","83"
"female","group D","some college","standard","completed","86","84","99"
"female","group C","some college","standard","none","66","66","69"
"male","group C","bachelor's degree","standard","completed","63","52","57"
"male","group D","some college","free/reduced","none","75","67","61"
"male","group A","some college","standard","completed","69","58","58"
"female","group D","associate's degree","free/reduced","completed","66","82","86"
"male","group B","associate's degree","standard","completed","70","59","64"
"female","group A","high school","standard","none","60","49","60"
"male","group C","bachelor's degree","free/reduced","completed","59","59","63"
"female","group C","high school","free/reduced","none","37","53","46"
"male","group B","high school","free/reduced","none","61","56","50"
"female","group C","some high school","standard","none","81","81","82"
"male","group D","bachelor's degree","standard","none","68","62","64"
"male","group E","high school","standard","completed","88","83","80"
"male","group C","master's degree","free/reduced","none","80","73","74"
"male","group A","high school","standard","none","58","57","54"
"female","group B","some college","standard","none","49","51","53"
"female","group C","associate's degree","standard","none","57","63","69"
"female","group E","associate's degree","standard","none","68","64","61"
"female","group A","high school","free/reduced","none","36","55","48"
"female","group C","some college","standard","none","68","72","76"
"male","group D","bachelor's degree","free/reduced","none","77","72","69"
"male","group C","associate's degree","free/reduced","none","44","34","34"
"female","group B","some college","free/reduced","none","43","56","57"
"male","group C","some college","standard","completed","67","65","67"
"female","group E","high school","free/reduced","completed","69","72","68"
"female","group A","high school","free/reduced","none","54","63","62"
"male","group D","some high school","free/reduced","none","56","51","48"
"female","group D","some college","free/reduced","completed","64","84","82"
"female","group C","some high school","standard","completed","79","85","84"
"male","group B","some college","free/reduced","none","53","57","54"
"male","group D","some high school","standard","completed","72","60","58"
"male","group A","high school","standard","completed","59","58","54"
"female","group E","some high school","standard","completed","50","60","56"
"female","group A","associate's degree","standard","none","62","61","65"
"female","group B","some college","standard","none","71","68","73"
"male","group D","some high school","standard","none","53","57","54"
"male","group B","some high school","standard","completed","76","72","69"
"male","group B","some college","free/reduced","completed","61","68","60"
"female","group A","high school","standard","none","82","89","91"
"male","group E","high school","free/reduced","none","64","57","55"
"male","group C","associate's degree","free/reduced","completed","56","73","61"
"female","group C","high school","free/reduced","none","57","62","59"
"male","group B","some college","standard","none","91","87","85"
"male","group B","some college","standard","none","63","53","46"
"male","group A","some high school","standard","none","78","72","67"
"female","group C","high school","free/reduced","completed","54","66","68"
"male","group C","high school","standard","none","65","63","65"
"male","group D","associate's degree","standard","completed","89","87","90"
"female","group B","high school","standard","none","60","60","59"
"female","group B","associate's degree","standard","none","62","79","79"
"male","group D","high school","free/reduced","completed","56","62","58"
"female","group B","master's degree","free/reduced","none","67","87","83"
"female","group A","bachelor's degree","standard","none","82","88","85"
"female","group B","some college","free/reduced","none","53","70","67"
"female","group E","high school","free/reduced","completed","63","69","73"
"female","group E","associate's degree","standard","none","100","93","98"
"female","group D","associate's degree","standard","none","89","88","87"
"female","group D","some college","standard","none","75","76","82"
"male","group D","high school","standard","completed","100","94","88"
"female","group C","associate's degree","standard","none","64","77","77"
"female","group B","some high school","standard","none","84","86","90"
"female","group D","some college","standard","completed","85","90","98"
"male","group E","associate's degree","standard","none","100","93","97"
"male","group E","some college","standard","none","80","69","64"
"female","group B","high school","free/reduced","none","54","68","58"
"female","group B","some college","standard","none","85","79","79"
"female","group B","master's degree","free/reduced","none","66","76","67"
"male","group C","associate's degree","standard","none","92","92","82"
"female","group B","associate's degree","standard","completed","59","64","66"
"female","group E","some high school","standard","none","57","59","64"
"female","group C","high school","standard","none","76","84","84"
"male","group E","some high school","standard","completed","96","94","88"
"male","group C","high school","standard","none","84","78","76"
"female","group C","some college","standard","none","58","59","58"
"female","group A","bachelor's degree","free/reduced","none","63","76","71"
"female","group A","bachelor's degree","free/reduced","none","67","77","75"
"male","group B","some high school","standard","none","54","51","50"
"female","group E","high school","standard","none","67","81","73"
"male","group D","high school","standard","none","66","69","73"
"male","group C","some high school","standard","completed","67","60","60"
"male","group D","associate's degree","standard","completed","65","65","66"
"female","group D","some college","standard","completed","63","76","82"
"female","group C","some college","standard","completed","73","76","80"
"male","group E","some high school","standard","none","78","80","79"
"male","group B","bachelor's degree","standard","none","67","65","64"
"female","group D","high school","standard","completed","71","87","84"
"female","group C","some college","standard","completed","74","94","86"
"female","group E","some college","standard","completed","69","73","74"
"male","group B","master's degree","free/reduced","none","55","63","61"
"male","group B","master's degree","standard","none","89","76","76"
"male","group C","bachelor's degree","standard","completed","72","68","75"
"male","group A","associate's degree","free/reduced","completed","47","58","52"
"female","group D","some high school","free/reduced","none","63","76","81"
"female","group D","some college","standard","none","44","51","48"
"female","group D","associate's degree","standard","completed","69","89","93"
"female","group C","some college","free/reduced","none","42","58","58"
"female","group E","some college","free/reduced","none","69","78","80"
"female","group B","high school","standard","none","58","67","61"
"male","group D","associate's degree","free/reduced","none","70","67","66"
"female","group D","some college","standard","none","80","84","83"
"male","group B","bachelor's degree","standard","none","73","70","70"
"male","group A","bachelor's degree","standard","none","72","73","65"
"female","group C","high school","standard","none","70","93","86"
"female","group E","associate's degree","free/reduced","none","51","62","66"
"male","group B","some college","standard","completed","68","76","76"
"female","group A","master's degree","standard","completed","72","75","78"
"female","group D","bachelor's degree","standard","none","70","87","86"
"female","group B","some high school","free/reduced","none","34","41","40"
"female","group B","some college","standard","none","65","70","74"
"female","group A","bachelor's degree","free/reduced","completed","63","78","72"
"female","group C","high school","standard","completed","70","84","79"
"female","group A","some college","free/reduced","none","60","74","68"
"male","group D","some high school","free/reduced","none","62","57","53"
"female","group A","some high school","standard","none","86","96","90"
"female","group D","some college","standard","none","68","73","78"
"female","group C","associate's degree","standard","completed","60","64","68"
"female","group A","associate's degree","free/reduced","completed","51","72","78"
"male","group D","some college","free/reduced","completed","72","71","72"
"male","group C","bachelor's degree","standard","none","79","76","75"
"male","group D","associate's degree","standard","none","73","61","65"
"male","group C","some college","standard","completed","66","53","54"
"female","group C","associate's degree","free/reduced","completed","65","79","80"
"female","group C","bachelor's degree","standard","none","70","71","77"
"female","group C","some high school","standard","completed","62","68","70"
"male","group C","bachelor's degree","standard","none","69","73","78"
"female","group C","some college","standard","none","71","80","77"
"male","group E","some college","standard","completed","79","81","76"
"male","group C","high school","standard","none","65","57","54"
"female","group D","high school","standard","completed","69","78","81"
"male","group D","some college","free/reduced","none","67","67","60"
"male","group C","some college","standard","none","65","53","55"
"female","group E","some high school","free/reduced","completed","76","85","81"
"female","group B","associate's degree","standard","none","83","99","97"
"male","group E","master's degree","standard","completed","97","87","90"
"female","group E","some high school","standard","completed","71","77","77"
"female","group A","some college","standard","completed","83","96","92"
"male","group C","high school","free/reduced","none","57","56","57"
"female","group C","associate's degree","standard","none","63","71","65"
"female","group C","some high school","standard","none","62","80","67"
"female","group D","master's degree","standard","none","69","72","74"
"male","group D","some high school","standard","none","63","61","56"
"male","group B","bachelor's degree","free/reduced","completed","49","61","48"
"female","group E","high school","standard","completed","58","69","66"
"female","group D","high school","standard","none","54","68","64"
"male","group D","bachelor's degree","standard","none","70","71","69"
"male","group C","some high school","standard","none","42","35","35"
"male","group E","associate's degree","standard","completed","98","87","83"
"female","group C","some high school","free/reduced","completed","57","69","72"
"male","group C","some high school","standard","none","88","82","81"
"female","group D","master's degree","standard","none","96","100","100"
"male","group D","bachelor's degree","standard","completed","91","91","91"
"female","group C","high school","free/reduced","none","64","64","65"
"female","group C","some high school","free/reduced","none","39","48","50"
"female","group C","bachelor's degree","standard","completed","65","78","77"
"female","group C","high school","standard","none","55","63","59"
"male","group C","some high school","free/reduced","none","43","45","30"
"male","group D","some high school","free/reduced","completed","74","78","78"
"female","group E","high school","standard","none","85","87","82"
"male","group E","associate's degree","free/reduced","none","57","65","57"
"male","group C","associate's degree","standard","completed","89","89","85"
"male","group D","some high school","standard","none","55","42","41"
"male","group A","some high school","free/reduced","completed","60","51","55"
"female","group E","some high school","standard","none","41","43","48"
"female","group E","associate's degree","standard","none","91","80","83"
"female","group E","some high school","standard","none","94","89","87"
"female","group D","some college","standard","none","56","65","66"
"male","group A","some high school","free/reduced","none","46","51","39"
"male","group B","bachelor's degree","free/reduced","completed","52","67","68"
"male","group B","master's degree","free/reduced","completed","58","63","64"
"female","group B","high school","standard","none","63","71","73"
"male","group C","some high school","standard","none","65","57","60"
"male","group D","some high school","standard","none","58","65","56"
"female","group C","some college","standard","completed","60","73","76"
"female","group C","some college","standard","none","76","86","89"
"male","group E","associate's degree","standard","none","90","75","74"
"male","group B","bachelor's degree","standard","none","68","62","58"
"male","group C","high school","standard","none","89","86","80"
"female","group B","bachelor's degree","standard","none","80","89","87"
"male","group A","some college","standard","completed","84","84","80"
"male","group B","high school","standard","none","59","59","50"
"female","group C","associate's degree","free/reduced","completed","81","100","98"
"male","group D","associate's degree","standard","none","61","58","59"
"female","group A","associate's degree","free/reduced","none","55","75","68"
"female","group D","some high school","free/reduced","none","52","56","58"
"female","group D","some college","free/reduced","completed","52","67","71"
"male","group C","some college","standard","none","78","72","74"
"male","group C","some college","free/reduced","none","51","47","45"
"female","group D","high school","standard","none","68","74","77"
"male","group D","associate's degree","standard","completed","100","99","100"
"male","group C","bachelor's degree","free/reduced","completed","77","74","82"
"male","group E","high school","standard","none","91","80","78"
"male","group B","high school","standard","none","66","70","63"
"male","group C","associate's degree","standard","completed","93","88","89"
"female","group C","high school","standard","none","72","89","83"
"female","group E","associate's degree","standard","none","90","89","87"
"female","group E","some high school","standard","completed","61","70","67"
"male","group D","some high school","standard","none","61","53","54"
"female","group A","some college","free/reduced","completed","74","98","100"
"male","group D","some college","standard","none","77","82","82"
"female","group D","associate's degree","standard","completed","70","87","86"
"male","group C","associate's degree","standard","completed","69","69","70"
"female","group C","some college","free/reduced","completed","73","76","80"
"male","group D","high school","standard","none","60","59","55"
"female","group E","associate's degree","standard","completed","85","77","85"
"male","group C","some college","free/reduced","completed","72","81","68"
"male","group D","master's degree","free/reduced","none","73","74","76"
"female","group A","some high school","standard","none","56","67","67"
"female","group C","some college","standard","none","80","89","93"
"female","group D","some college","free/reduced","none","67","78","81"
"female","group A","bachelor's degree","standard","none","67","84","78"
"male","group B","high school","standard","none","52","51","48"
"female","group A","associate's degree","standard","completed","63","72","72"
"female","group D","associate's degree","free/reduced","completed","39","56","60"
"male","group E","associate's degree","free/reduced","none","70","76","67"
"male","group C","some high school","free/reduced","completed","66","64","63"
"female","group C","associate's degree","standard","completed","63","72","73"
"female","group E","associate's degree","free/reduced","completed","69","83","84"
"female","group E","some high school","standard","completed","61","62","64"
"male","group A","some high school","free/reduced","completed","78","87","77"
"female","group B","some high school","standard","none","62","73","67"
"male","group B","associate's degree","free/reduced","none","78","79","70"
"male","group D","some college","standard","none","56","54","49"
"male","group A","associate's degree","standard","completed","57","58","62"
"female","group B","some college","standard","none","62","75","75"
"female","group D","bachelor's degree","free/reduced","none","85","83","87"
"male","group B","bachelor's degree","free/reduced","none","72","79","76"
"male","group D","some college","free/reduced","completed","86","81","89"
"female","group C","some high school","standard","none","47","69","69"
"male","group E","associate's degree","standard","completed","78","79","71"
"female","group C","some high school","standard","none","60","74","70"
"female","group C","some college","free/reduced","none","78","85","85"
"male","group E","high school","free/reduced","none","76","69","68"
"male","group C","high school","free/reduced","completed","52","68","62"
"male","group D","master's degree","free/reduced","none","69","57","58"
"female","group D","some college","standard","none","79","91","89"
"male","group A","some high school","standard","completed","71","59","60"
"male","group D","some high school","standard","none","53","45","43"
"female","group B","associate's degree","standard","completed","58","68","67"
"female","group D","some high school","standard","completed","74","84","86"
"female","group B","some college","standard","none","53","64","63"
"female","group B","bachelor's degree","standard","completed","69","71","77"
"male","group D","high school","free/reduced","none","56","55","48"
"male","group C","associate's degree","free/reduced","none","70","78","72"
"male","group C","some high school","standard","none","45","53","54"
"male","group E","some college","standard","none","100","93","82"
"male","group B","bachelor's degree","standard","none","87","85","80"
"female","group E","some high school","standard","completed","81","68","73"
"female","group E","some high school","free/reduced","none","57","67","61"
"female","group D","bachelor's degree","standard","none","69","79","86"
"male","group D","some college","free/reduced","none","41","39","41"
"male","group E","some high school","standard","none","89","80","72"
"male","group D","high school","standard","none","45","33","35"
"female","group C","high school","standard","none","63","69","68"
"female","group D","associate's degree","standard","none","56","69","68"
"male","group D","master's degree","standard","none","88","87","86"
"male","group A","some high school","standard","completed","74","78","73"
"male","group D","some high school","free/reduced","none","59","58","60"
"male","group B","master's degree","standard","none","81","75","76"
"male","group D","high school","standard","none","75","43","49"
"female","group D","some high school","free/reduced","completed","64","74","70"
"male","group D","associate's degree","free/reduced","none","63","68","61"
"female","group C","some college","standard","none","68","67","67"
"male","group C","some college","standard","none","77","74","71"
"female","group E","high school","free/reduced","none","51","51","53"
"female","group D","associate's degree","standard","completed","73","91","93"
"male","group C","bachelor's degree","standard","none","74","66","66"
"female","group D","some high school","free/reduced","none","59","72","69"
"male","group D","bachelor's degree","standard","completed","61","66","65"
"male","group C","bachelor's degree","standard","none","96","89","81"
"female","group C","some high school","standard","completed","57","71","78"
"female","group D","associate's degree","standard","completed","78","90","91"
"male","group D","some college","standard","completed","93","91","98"
"female","group D","associate's degree","free/reduced","none","68","84","84"
"male","group C","bachelor's degree","standard","none","57","46","49"
"female","group C","master's degree","free/reduced","none","43","50","44"
"female","group B","some high school","standard","none","60","73","68"
"male","group C","high school","free/reduced","none","43","35","38"
"female","group C","master's degree","free/reduced","none","85","88","92"
"female","group B","high school","free/reduced","none","73","83","76"
"male","group B","some college","standard","none","61","72","66"
"male","group C","some high school","standard","completed","77","75","77"
"male","group C","associate's degree","standard","none","77","62","58"
"female","group C","some college","free/reduced","completed","51","60","70"
"female","group C","associate's degree","standard","none","85","100","94"
"female","group C","high school","standard","completed","72","83","79"
"female","group E","associate's degree","free/reduced","completed","80","99","96"
"female","group D","associate's degree","standard","completed","51","62","74"
"male","group D","some college","standard","none","88","79","76"
"male","group E","some college","standard","none","90","96","87"
"male","group C","associate's degree","standard","completed","58","45","47"
"female","group C","associate's degree","standard","completed","83","92","98"
"female","group A","some college","standard","none","52","52","57"
"male","group D","some high school","standard","completed","76","53","66"
"male","group D","some college","free/reduced","none","60","47","45"
"female","group C","associate's degree","standard","completed","90","94","100"
"male","group D","high school","free/reduced","none","76","82","82"
"male","group A","some high school","standard","completed","54","57","52"
"female","group D","some high school","free/reduced","none","48","50","52"
"male","group C","associate's degree","standard","completed","95","100","94"
"female","group A","high school","standard","none","54","72","70"
"male","group B","associate's degree","standard","completed","83","80","82"
"male","group B","bachelor's degree","free/reduced","none","72","68","66"
"female","group C","some college","standard","none","58","62","59"
"male","group B","bachelor's degree","free/reduced","none","42","37","39"
"female","group B","associate's degree","free/reduced","none","72","77","77"
"female","group C","master's degree","free/reduced","none","66","75","81"
"female","group C","some college","standard","completed","57","65","70"
"male","group B","master's degree","standard","none","82","86","80"
"female","group C","associate's degree","standard","completed","58","75","72"
"male","group C","high school","standard","none","65","73","64"
"female","group C","some college","free/reduced","completed","56","76","75"
"male","group B","some college","free/reduced","none","45","30","30"
"female","group A","high school","standard","none","47","54","52"
"male","group C","some high school","standard","completed","60","51","50"
"female","group C","associate's degree","standard","none","66","74","70"
"male","group C","high school","free/reduced","none","50","47","43"
"female","group B","high school","free/reduced","none","29","53","45"
"female","group B","associate's degree","free/reduced","none","80","83","86"
"female","group C","some high school","standard","none","68","89","87"
"female","group E","associate's degree","standard","none","95","94","92"
"male","group D","high school","standard","none","38","30","29"
"female","group E","associate's degree","standard","none","74","89","87"
"male","group D","some college","free/reduced","none","55","64","58"
"female","group C","some high school","standard","none","63","74","65"
"female","group E","associate's degree","standard","none","53","67","63"
"female","group C","some college","standard","completed","62","65","62"
"male","group B","some high school","standard","none","73","71","69"
"male","group C","high school","standard","none","85","82","80"
"female","group A","master's degree","free/reduced","none","65","79","77"
"female","group E","bachelor's degree","free/reduced","none","81","89","91"
"female","group C","associate's degree","free/reduced","completed","38","51","51"
"female","group C","some high school","standard","none","65","74","75"
"female","group C","high school","standard","completed","70","81","82"
"male","group D","associate's degree","standard","none","79","76","72"
"female","group C","high school","standard","none","53","54","52"
"male","group C","some college","standard","none","75","74","73"
"male","group D","bachelor's degree","standard","none","54","44","47"
"female","group C","some college","standard","none","58","71","60"
"male","group A","some high school","standard","none","62","53","49"
"male","group C","high school","standard","completed","60","67","63"
"female","group B","associate's degree","standard","none","40","51","52"
"female","group A","some high school","standard","none","74","82","83"
"male","group C","high school","free/reduced","completed","52","53","51"
"male","group C","associate's degree","standard","none","90","87","79"
"female","group E","high school","standard","none","74","77","74"
"male","group C","bachelor's degree","standard","none","72","65","65"
"female","group D","high school","free/reduced","none","25","46","45"
"male","group D","high school","free/reduced","none","52","54","52"
"male","group C","high school","free/reduced","none","53","61","51"
"female","group C","some high school","standard","none","54","54","49"
"female","group C","some college","standard","completed","33","44","51"
"female","group D","some college","free/reduced","none","72","88","91"
"male","group C","some college","free/reduced","none","45","43","42"
"male","group E","some college","standard","completed","71","64","66"
"male","group E","some high school","standard","completed","87","69","74"
"male","group C","bachelor's degree","free/reduced","completed","61","61","62"
"male","group D","associate's degree","standard","none","81","70","75"
"female","group B","some college","standard","none","62","74","72"
"male","group D","high school","standard","none","79","72","67"
"male","group D","some high school","standard","completed","81","85","85"
"male","group C","some college","standard","completed","70","68","66"
"female","group B","high school","standard","none","61","58","67"
"female","group E","associate's degree","standard","none","69","69","70"
"male","group B","high school","free/reduced","none","60","60","57"
"female","group B","high school","standard","none","55","60","61"
"male","group D","high school","standard","none","96","90","80"
"male","group B","some college","standard","none","74","65","63"
"female","group C","some college","standard","completed","62","85","84"
"female","group C","associate's degree","free/reduced","none","51","61","62"
"male","group E","associate's degree","standard","none","54","47","44"
"female","group D","high school","standard","completed","71","79","85"
"male","group B","associate's degree","standard","none","42","52","44"
"female","group C","some college","standard","none","74","91","84"
"male","group E","some college","standard","none","92","87","80"
"male","group A","associate's degree","free/reduced","completed","51","59","54"
"female","group C","associate's degree","free/reduced","none","69","66","68"
"female","group C","associate's degree","free/reduced","none","56","58","51"
"male","group C","some college","standard","none","77","79","70"
"female","group D","some high school","free/reduced","none","55","56","55"
"male","group C","some college","free/reduced","completed","65","73","68"
"male","group E","bachelor's degree","standard","none","83","72","70"
"male","group A","some college","free/reduced","none","46","43","41"
"male","group B","associate's degree","standard","none","54","54","50"
"female","group C","some high school","standard","completed","76","83","81"
"female","group C","some high school","standard","none","54","61","61"
"male","group D","some college","standard","completed","51","34","37"
"male","group C","some college","standard","none","84","82","79"
"female","group D","some high school","standard","completed","70","86","89"
"male","group D","associate's degree","standard","completed","86","90","86"
"male","group A","some high school","free/reduced","none","74","65","61"
"female","group D","some high school","free/reduced","completed","64","70","71"
"female","group C","some college","standard","none","88","94","96"
"male","group B","bachelor's degree","standard","none","66","68","64"
"female","group A","high school","free/reduced","completed","43","56","55"
"female","group D","associate's degree","free/reduced","completed","64","73","80"
"female","group D","some high school","free/reduced","none","38","48","53"
"male","group C","high school","standard","none","50","60","53"
"female","group E","bachelor's degree","standard","completed","86","86","97"
"female","group B","some college","free/reduced","none","54","74","65"
"male","group B","bachelor's degree","standard","completed","57","49","59"
"male","group D","bachelor's degree","free/reduced","completed","89","86","80"
"female","group D","master's degree","standard","none","66","83","81"
"male","group C","high school","free/reduced","completed","50","46","47"
"male","group D","master's degree","free/reduced","completed","55","63","66"
"female","group D","some college","standard","none","75","86","83"
"female","group C","bachelor's degree","standard","completed","97","100","100"
"male","group C","some college","standard","completed","44","40","39"
"male","group B","high school","standard","none","87","82","76"
"male","group D","bachelor's degree","standard","none","63","51","52"
