filename, Bacterial Spot, Early_Blight, Healthy, Late_blight, Leaf Mold, Target_Spot, black spot
IMG_0356_JPG.rf.bd07e489eee09aa099321aa93d1b59ca.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0351_JPG.rf.ba476ebf0092a65e85abaa298014c3f4.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0351_JPG.rf.bf287b7965e1d9825ba83b14e17e5aa2.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0213_JPG.rf.c3d06634ba033bc2aa45b4196177733f.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0478_JPG.rf.bcbf0a755876fc9f2cd6472230cc67c1.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0477_JPG.rf.bbed338597a75d9dfea546f2948b349e.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1109_JPG.rf.c085cca696ee85d4a648d110f49d96e7.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0290_JPG.rf.c40787576286c4faa9158edcb9f7b3f8.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1018_JPG.rf.be0bfe172d23f1b1d9b16b8e61b88752.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1011_JPG.rf.bed8b6cc8f9ed2e77fcbb4e5c65ed231.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1145_JPG.rf.c501a5873b27b49a7a67bebc42bf9bdb.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1037_JPG.rf.bc77c20abb006cb9292371031b284e8b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1078_JPG.rf.bfa967e17971cf262b845c8bc26f7d8f.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0313_JPG.rf.bfd41bb80ebecead20f4e165716f5446.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0341_JPG.rf.c3919908e292ba159085e6e0cc3ec966.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_1147_JPG.rf.c2e74002ca6ab6d7c776346dd9fcccc9.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0269_JPG.rf.bd23e08559cc39205b2b697058da42de.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0307_JPG.rf.c4c4d7997afc133471599e3875c7e214.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1147_JPG.rf.c199bbb783b426a67fe52de3d427972f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0256_JPG.rf.bf879516f904c80bf84aaeafb075ceeb.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0592_JPG.rf.bca4d76cd80a4207ea5b918f0c8e3b5a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0330_JPG.rf.bbed16e0eef3b324a50540258f5b24ab.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1143_JPG.rf.b9c0e13a4d580af35c60fad2303e3f74.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1042_JPG.rf.bd79f88ccfbc5a9208f80ce69e7d06af.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0229_JPG.rf.bee8811358b57b3035794ec99cc662df.jpg, 1, 0, 0, 0, 1, 0, 1
IMG_0354_JPG.rf.c564fcf7b6233173b31d5f6e5bceeeab.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0286_JPG.rf.c71d419cef3a7c4a16dc45a2e775452a.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0286_JPG.rf.c597e309917b9b64d4af234c92bd2748.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0253_JPG.rf.c6f730c2afb85c3f66bc9ea1f70e6159.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1005_JPG.rf.c842bde7f2e5b2e832f529081d27d1c1.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0247_JPG.rf.c9a164549fced94f45aae7ff4068bedd.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0276_JPG.rf.ca6c187012d58a691cb9d3fee09d162d.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1013_JPG.rf.c7879729168e7e28a763b5e16708d32f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0368_JPG.rf.cb59c4e65279381b523dcb248ccc6d5b.jpg, 0, 1, 0, 0, 0, 1, 0
IMG_0476_JPG.rf.cba40437a23473e65ab391ce480b42ca.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0241_JPG.rf.ca705adca19c6f7a22af05776d7ae26e.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0225_JPG.rf.cb00ac81e2778f9c099c5d13efc21fa8.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0273_JPG.rf.cc0bb5da5f132e0ccac379a293917d2d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0372_JPG.rf.cb907a9e6188f1a7becc5cf9099e4c24.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0243_JPG.rf.cd05fcb34caad74f2c35f2df9e031512.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1121_JPG.rf.ce1ba392a33283983a9a485a8536c2a0.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0590_JPG.rf.cd327f4ede738a6f08110f6ddfa625b2.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1035_JPG.rf.ce14a504ba7e94fcf479ccf7e4e964b8.jpg, 1, 1, 0, 0, 0, 0, 0
IMG_0245_JPG.rf.cd88ac33963a2f6e8ecbcff6426b12bb.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1000_JPG.rf.ce99dcd6a1ca2d18241463195ff7484a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1126_JPG.rf.cdf8e15cbf59aef0844d90808276e27e.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_1133_JPG.rf.cf83e44ee64c1647565887b47a0754fe.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0275_JPG.rf.cf506bd73ca1f77b706029ee13a913fc.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_0479_JPG.rf.cec82215aba15530839bae08dcb6da16.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0565_JPG.rf.cf8a65d1df88600c8f8c8f908fe2430a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0238_JPG.rf.cfd6612ff4c828b73ce7ffa66b001403.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1051_JPG.rf.cfbec8fbdd22aa79605bfae78725f544.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0477_JPG.rf.d15279ca8c2eb40f58a44dcef84e5660.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0301_JPG.rf.d1516af306a450f4f2fb35e0e8b5ba2d.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1080_JPG.rf.d03ed71bf648d4939a5139ad1b2c9e1f.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0325_JPG.rf.d1db03ec9641c31c9f89a71ea596d06a.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0350_JPG.rf.d1070b54c5e5d7aead2ae558db08e02e.jpg, 1, 0, 0, 1, 0, 0, 0
IMG_0238_JPG.rf.d03dae4a2e01eb2af13da624ea21248e.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1065_JPG.rf.d22549552625a4f036b31f515ede8652.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0290_JPG.rf.d2a40e447c95c0aa07dc789d31e63527.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0313_JPG.rf.d20629a171e829bd129561880404316b.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0235_JPG.rf.d1edcf67bd93cc4b7c72a3cca8a1e425.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0886_JPG.rf.d2d7bf1859c41e60f7a66b73113b272d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1132_JPG.rf.d2701bbd6af1d3cb86db8a0ce36dbac8.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0367_JPG.rf.d3ade4e2f1960e85a6db46fc10f61e94.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0479_JPG.rf.d597419dceb28ac9f34071ceb4aeffa7.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1096_JPG.rf.d2f9fcd7ade672e8226c937515270e25.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1036_JPG.rf.d7a73012e4b06a32c89e5f9c6b65ac0b.jpg, 1, 1, 0, 0, 0, 0, 0
IMG_0227_JPG.rf.d455c09049b17779e0606914098544c0.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0244_JPG.rf.d651cc1dade30d0e2d245d3e71ec5645.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1084_JPG.rf.d720cc51cd82d576a51d800534fc4f98.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0696_JPG.rf.d55ec134ea04558792f4dd95635780aa.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0479_JPG.rf.d5f28ea1980640abd905af92d421f5ab.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1097_JPG.rf.d8eec23f022cd97390d6d1d2de67f2ce.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1068_JPG.rf.d9bae531d2eb595e0e0f173d250b1038.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1137_JPG.rf.d8aa7cb50c85156587b287cde022ed62.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_1035_JPG.rf.d9cda30b06318079b8410f5a6ee80ca6.jpg, 1, 1, 0, 0, 0, 0, 0
IMG_1011_JPG.rf.d7e22308b7e1e6ddaa5155f93f9458e7.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1097_JPG.rf.d9e6623ce24a9573ba6a02f2a9aa99be.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0262_JPG.rf.d9cf2847a3c465d067b4be2e43464baf.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0244_JPG.rf.d8b1e7064312bf8a4fb9af5ac2c8c035.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1122_JPG.rf.db13b898dcb7f90a3bab649fb999a12e.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0372_JPG.rf.dccbb85d1ce3794848cdea93908620bd.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0566_JPG.rf.dc629e8b660339b9759fadf64d531790.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0318_JPG.rf.da298306cb1228575ee66546c52884a1.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_1130_JPG.rf.db0a841864c3d3dde83d2e7ea6dcfd98.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0245_JPG.rf.dcdd4f1ffc6b0343f29bbe464e21b363.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0555_JPG.rf.df5926911e3ad520b0619d0ce3521230.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0589_JPG.rf.db6205d2f4b2bbe5f0d835e04813b14f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0318_JPG.rf.df27155c599bee250d5c3e5a6003b8c2.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_1073_JPG.rf.deb1ad489e1a0872a3d08f83d587b409.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0294_JPG.rf.e06a219d49e44d5ccdff59c97264fc23.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0280_JPG.rf.db72d902375a8b8d6ba0f2b9d7d3d47b.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1122_JPG.rf.e0c514f673c058f79cc8f1deb6ddb765.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0297_JPG.rf.e07129bc13aeb1e24b2bbd1ca44941a6.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0887_JPG.rf.e0cd8ac2c263c30c95b249f54c180d9d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0341_JPG.rf.e0ad9199edbbf19d4e981da60d18dad7.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0274_JPG.rf.e18a48385cd557d8f9d7069b69a5491c.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_0250_JPG.rf.e197eb24f87f2484d49fd7b1d1c4abe4.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1083_JPG.rf.e1a18273dc24aec0e3ae2c3eea7d4b74.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0481_JPG.rf.e2eed728deb45c7558851531f0501946.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0235_JPG.rf.e504a2bd969aae8578bf93b4cc0b8937.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1024_JPG.rf.e4a1f4f9e85c6b64c4ed51762138c515.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0254_JPG.rf.e58e0b19ffa6c0ef186538e160c71a17.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1041_JPG.rf.e161b886b8f599b3172de3df072b4cdd.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1041_JPG.rf.e54f5f9edf7d1246c82e9e2f3b51e350.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0278_JPG.rf.e6499b0b39e3d4261c8dc90e572c45f9.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_0240_JPG.rf.e5cabe14bf76288f9885893629ec82d8.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0216_JPG.rf.e81f84d1fa05a22ea07f1f9e901b56dd.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1145_JPG.rf.e660dc4161e55a9d5e9ae4339cb033be.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0242_JPG.rf.e4259fb1a5cd856e7469e780765d8c07.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0275_JPG.rf.e9354f1c08ce0808aba63dcb2cde31e3.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_0332_JPG.rf.e6209227d4cf08c64f5befae3ef8b0a9.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1083_JPG.rf.e9ce32662e253366dd5913a3e2c33875.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0652_JPG.rf.e84fa27909aae097cad79a5bdee1a5cf.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0341_JPG.rf.e998b2c5e52bd9fdae01fcad853386f5.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0346_JPG.rf.e7fea6d4b98411c714c1975ad9f20108.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0562_JPG.rf.ea11bd6066202f93478d1ae9239fc744.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1085_JPG.rf.ec8b976c904ed4ccea4f8bbe521b46d9.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1028_JPG.rf.ec015abe7de683dedba1099b8f160332.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0576_JPG.rf.e9e4a7a2e1f1e53c9ad7e99b5351219c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1043_JPG.rf.ed34e4d28ec2c2cde02e3d080a5cbcc2.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1102_JPG.rf.ecfa06474727017dad10e567c02c31d9.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0315_JPG.rf.eee89f090f6ed217626988926fd781dc.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0264_JPG.rf.eef3fa28db0bf969dc144f653b0bd802.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0244_JPG.rf.ef1ad4e636a5228ba478af5209087ed5.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0342_JPG.rf.edb1289540c6d8d677343ed65c381723.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0248_JPG.rf.f05404521b2704df2226fb522612295a.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0325_JPG.rf.ef5b619f3ecb775256861d0d5aa55e04.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0311_JPG.rf.f0e3c6663f5fb35e27d0cab41114daac.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1024_JPG.rf.ebe88ef4512d42d1eabe0e13e20c6b1b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1014_JPG.rf.f18854bd137c006cea4d91a8db97e138.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1079_JPG.rf.f1aab696856e64d92f9118548ce53511.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0270_JPG.rf.f0494b38107d423396aba50fb8dec6a8.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0699_JPG.rf.f0c0464e54ddca0d2e3f8a8248398576.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1017_JPG.rf.ef7dad02b2a60f412e567f77c91b1a09.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1133_JPG.rf.f1e73d7eae67c677eec4c056dbd7f68b.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0589_JPG.rf.f321b6e96dbe81cdfcead8afcbfe6c6a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1098_JPG.rf.f20a32b6fae21df81e34a95cf2dd3415.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0305_JPG.rf.f45a171d11a2f1c9c26011f489771e6b.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1120_JPG.rf.f426f81c4ff7d76e03b2c4e5605755b8.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1017_JPG.rf.f4c588d8acf36d4fc7301b4cc2852b66.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1040_JPG.rf.f2d5684abd7c99c086438c38c136776f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1062_JPG.rf.f6bdba0d9eaca4901ae36913a74c4662.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1015_JPG.rf.f5f7c7483fcee2bf2803f8043d00c783.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0333_JPG.rf.f4dc60fdda03c8531fe03c846740db7c.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0225_JPG.rf.f64cb6ad42623847c79cb2a31ba10734.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1146_JPG.rf.f5a76d064762bd9d3c66e591d396007d.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1116_JPG.rf.f8632f412e96cfec69262a5b0b1d3a35.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0888_JPG.rf.f8afc85132cb1631bd0091933d0721fc.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0700_JPG.rf.f7237555322cc840eedc79c182cccf13.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1140_JPG.rf.f90955d893c18ad2d936199a7c3a7c69.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1082_JPG.rf.f49901d71dd1632aa995012aa2b6bf07.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0557_JPG.rf.f8f488cc065dfd315e1467e8936109f7.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0212_JPG.rf.f9feb4b8c032613cf639b801f7a934c2.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0259_JPG.rf.f9e839d3d315e58b1b4f876dc738c87d.jpg, 0, 0, 0, 0, 1, 0, 0
IMG_0287_JPG.rf.fb0210dfea99fec2156d38fd15f958bb.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1098_JPG.rf.fb3380cce10267127ec5ed201ef7b86a.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1022_JPG.rf.fa52c1313904ef5a16e01b7b7351a8e2.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1020_JPG.rf.fb84f7c9929e4c56c25f3afab74ac522.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0324_JPG.rf.fb070f048b6916190ab8b921cca4439f.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_1063_JPG.rf.fcc1a2544b8154c4a3a0a3051dcf0ad1.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0240_JPG.rf.fa87d7fe41e42f89965cb0daa300ebb5.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0483_JPG.rf.fc884b6f980a29b6cc738bafe180e755.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1146_JPG.rf.fcc9d905c15749e8d26e4becf2d1c9c5.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0273_JPG.rf.fcda2644b78885029ee847f8b4634eb7.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0322_JPG.rf.fc8a3c71bbd602c64a944d996bbb8dda.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_1084_JPG.rf.fd4e326352114c16ecc95ae9cb94364d.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0888_JPG.rf.fe2c7e9ff50cbecacf9ac20d47d8fe65.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0589_JPG.rf.fe4130f8a6b3b9ef39648361692afa14.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0252_JPG.rf.fed72462d833d5bac595a4de29d661ad.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0365_JPG.rf.fe7e5f89a88b767caebd141e1e7d9bbb.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1013_JPG.rf.fe3eb282c70ef7c8dbad4781a5454e17.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0241_JPG.rf.fd2f83402af57230fc6679c04731bb19.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1131_JPG.rf.ff4dfb7611ba0740d3c4f3ea2d4860d0.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0214_JPG.rf.ff901d83bb7227dd3800eed1eb0aa6dc.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0696_JPG.rf.5f31d62a55e5b61b4db896a6d9941815.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0651_JPG.rf.585f0d0ee55e0028c06db3ba12936dc5.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0305_JPG.rf.5a4ab0a2f4c79d4b6ac4d689eacf3ee3.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0699_JPG.rf.5a1cadb0b29bbec980ba8aec4549c47c.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0257_JPG.rf.5ba5d7487e5936cb91549de895640b20.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0561_JPG.rf.534d3c05cad2750ff98ac8591de27d85.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0561_JPG.rf.55a498b0f2881b23e8ed61cbb1faf8a5.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0303_JPG.rf.5cfd316981c978ce4ef1df3bef6acab6.jpg, 1, 0, 0, 0, 0, 0, 0
IMG_1134_JPG.rf.5e1942c597f5a29540a96e69ebf1dc77.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0304_JPG.rf.5e47ea73f09ff5e69fc8505e7c90fc5e.jpg, 1, 0, 0, 0, 0, 0, 0
IMG_0887_JPG.rf.5f3b08de5e9313198218cc15aa7e74e7.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0234_JPG.rf.55ea782bf0ceee05f6ac0e939509f0db.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1068_JPG.rf.5bad031d5aebc6042660f4de7e88786b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0308_JPG.rf.5d003280b40265cf919131a21d6244c3.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0304_JPG.rf.54932fa43e8af04f0f8ec62ae00fce36.jpg, 1, 0, 0, 0, 0, 0, 0
IMG_0273_JPG.rf.5e5b04c745935d3a00d5d0da49cafffe.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0280_JPG.rf.5edc9e5afb6582846b4932065671186b.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0320_JPG.rf.5daa400dba91a685b219d55eea259703.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0262_JPG.rf.5e0c2bcab7cdffe09252c525f98af083.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0285_JPG.rf.56e12271af7f74a304a6474e0b94c25e.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0309_JPG.rf.556eea9c00891101ce1aeb94fdda73ce.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0368_JPG.rf.5dcabb389ccf807c0a5d0ca316924704.jpg, 0, 1, 0, 0, 0, 1, 0
IMG_1109_JPG.rf.534375443bfb4758c17b7bcfbdf125ef.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0260_JPG.rf.5d9d6c5b1ed29b841d64929a0c353c10.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0563_JPG.rf.540adc610966452dfa2c6990a51c23dc.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0231_JPG.rf.5f5c2f55b0b8b384f594f164cb8d50a7.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0343_JPG.rf.604ad0acf9e1f69759f32cb1bad2ae55.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0347_JPG.rf.630e1792fc0046b30914c59e6b9a069b.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0652_JPG.rf.624b435fda90f8a6e42d0de13752ff96.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0344_JPG.rf.60b600ac1e856abc439252d17a5917a2.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0997_JPG.rf.6158418243a36df6b523e93ea324fc3b.jpg, 0, 0, 0, 0, 0, 1, 1
IMG_0365_JPG.rf.63579f08b5a4a83862361f97b45d5deb.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0561_JPG.rf.638198fe41f6734b25b938399ec5ac0a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0576_JPG.rf.6101a3669ecdb3d2a8a10915a1c90454.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0310_JPG.rf.64c680ed829d9533d36ac0d509df0f02.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0347_JPG.rf.5f6f56cb0c4004953b2b22b897cd099d.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0325_JPG.rf.63112e3767be0963ccc37e27e07fb215.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0696_JPG.rf.65a6fc2c3bb6892dd053ea9df3212019.jpg, 0, 0, 1, 0, 0, 0, 0
