filename, Bacterial Spot, Early_Blight, Healthy, Late_blight, Leaf Mold, Target_Spot, black spot
IMG_0315_JPG.rf.0068e9802c5f9d0bfcbf84012326cd88.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0279_JPG.rf.01d88f0c917d2290f5a56842049ae647.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1043_JPG.rf.02e71b383213c7957030286d89369ee0.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0229_JPG.rf.02a53b64d885056b23a9d0e307679526.jpg, 1, 0, 0, 0, 1, 0, 1
IMG_0327_JPG.rf.02c3b67b4a441a7f9913c1cf262c84b3.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0563_JPG.rf.02fb0671d636bded07e3aab692e80f63.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0282_JPG.rf.00168e7780b377947bb3abe7756fb708.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0326_JPG.rf.0426191c2d19b530be3a87ddc8dce9eb.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0591_JPG.rf.062fd0bd4d4854ab067db5f4c443860c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0327_JPG.rf.04e1cfd034402b304349119775bed36f.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0477_JPG.rf.0731178b4a78074deaefcfbe5f41ada0.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1144_JPG.rf.0712790579c1f973c42e695667058225.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1040_JPG.rf.02a0bfc19f79c9050a323e7a413fe847.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0377_JPG.rf.0478caa2ea865d4f7d3a202ed2c93e9d.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_0475_JPG.rf.06c4a8fae4ea86fc57fdaa9676b2693d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0475_JPG.rf.0860426fd1810f833ce542ae851ba59d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0700_JPG.rf.07dfc2feb6c83a7d6e100bf730ee3f96.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1073_JPG.rf.07e411d19ce613073655013cb3d88466.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0284_JPG.rf.0958d24a7ee0f8a5939d849eaaf7732a.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0310_JPG.rf.075ca560598958893d8aab039f479a61.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0553_JPG.rf.08e98511ce6444bf1573ab415e14492e.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0248_JPG.rf.0a72ae5f20ca5cf9139470aef68e613d.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0250_JPG.rf.0aabe7f93cb386765b16bfda62a8fd5a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0997_JPG.rf.0a42d559759d32c155086347939521ac.jpg, 0, 0, 0, 0, 0, 1, 1
IMG_0311_JPG.rf.0ab4b6f6173eeb52783831dbc2f4097a.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0221_JPG.rf.0a8b5cd1133a228592fe41a433bad901.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1140_JPG.rf.0c81ef780824504035dba059d25794c3.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0307_JPG.rf.0c5dd59cc8623ab544d92dbdfee36963.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1134_JPG.rf.0d384d9defffd78c69aca8254896edeb.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0270_JPG.rf.0c8a600b9b3e909adb5a27fe226dac94.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0358_JPG.rf.0df6d6b03ddd1edb3a624e85287b4b71.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0242_JPG.rf.0cc0fbb8919bf82c0f4daa9c20d0cd40.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0279_JPG.rf.0d1243d3e34aabf4e051e4ad145a2093.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1047_JPG.rf.0d1a2c059241746ef31eb567a7d5f90b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1016_JPG.rf.0e51087eb980e78a90cc7b10c88a59c3.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0303_JPG.rf.0e04c5c9ef24f07217e3e73f75ff817e.jpg, 1, 0, 0, 0, 0, 0, 0
IMG_0356_JPG.rf.0ebb2f0bd48e8fd993f9a15e69dfccfd.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0276_JPG.rf.0eea6834ef36cf23eb8f2b61951268fa.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0698_JPG.rf.0f742d4069215718baa722d68422a967.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0229_JPG.rf.1070c957ff8923a6c52b21b81148e4b3.jpg, 1, 0, 0, 0, 1, 0, 1
IMG_1051_JPG.rf.102855683e83a3c0007a0bf7b092a200.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_1017_JPG.rf.10786ec719941fb24930b452b42bdf32.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0313_JPG.rf.10fc2fd753b38d54d7b01e3e9e3dc0fd.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1142_JPG.rf.12eaa5de9d0c0b68eb26b3a207084ebe.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0252_JPG.rf.12eb42742f449a143ee107977132fee3.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1073_JPG.rf.113765264568d0ac65b8fb4d5752bcf0.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0308_JPG.rf.12f55da96b7c158cbbd1cf7ffc16357e.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0370_JPG.rf.133c1eeafbaa281bd336e9b00c9c0640.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0344_JPG.rf.1141bc41a00c10365f81950a2065c896.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1116_JPG.rf.140bf58917135c42fd566ccf2f8de905.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0886_JPG.rf.13b087c7c483977277c5eaeda4b3b1b7.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0346_JPG.rf.1443fd746129b6fa4610613efd804522.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0248_JPG.rf.165778cb777dc940f821315837999876.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0256_JPG.rf.17883c7af41164e8f35509535a054da3.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1047_JPG.rf.187ff6e9eff56f27644a0c4b37a0fc3e.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1040_JPG.rf.17bf72a9e352224492e2d1ce34af00ac.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0275_JPG.rf.188d4bb4f32aebc1213a02624d0cd8e6.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_0228_JPG.rf.152821158da684a6e50227743b1d00fd.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0251_JPG.rf.16432a18beafd9bade6664898f15fda6.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0481_JPG.rf.1ac5a6154e3551e453c1d9e759578b1e.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0283_JPG.rf.197862ee1b4c5fc5e19772693379f6be.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1109_JPG.rf.1ae49ca08aa9c7cbeaf6872207549cda.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0564_JPG.rf.19725b78bd2023d3453fa1362a5b088a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1016_JPG.rf.1aeb57f9c24a60c82f8022003ebc349e.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0885_JPG.rf.1a40cce3b390238c02613b2f3fe60def.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0302_JPG.rf.1abc937e81e3d2f8639af1f37e897a5f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1000_JPG.rf.1d3685526d0601c6a175c5afb8d88b21.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0283_JPG.rf.1c02be8be0232e2499c58c1e7baabe2c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0567_JPG.rf.1c418db36846f0f207ea3a8febe7306f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0302_JPG.rf.1bfdb64824fca1c018b839011ef4e49f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0293_JPG.rf.19a616e946a942abbd3119998db6f26e.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0258_JPG.rf.1bb8833eac9343137e2471c6b48e7df2.jpg, 0, 0, 0, 0, 1, 0, 0
IMG_1042_JPG.rf.1e792bf8218ac43d91b0165fcd03c1f2.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1035_JPG.rf.1d4db2dde625992c3927fd35ce51763d.jpg, 1, 1, 0, 0, 0, 0, 0
IMG_0297_JPG.rf.1de79de1978ecec381f44f5b3a7bd4e0.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1047_JPG.rf.1d8bbf504cedfaa474dbafb406c8b427.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0344_JPG.rf.1e86ce0465685fab8b406fcf9409b2db.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0324_JPG.rf.1dddc18bff32273d432d1649fa7c7bbe.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_1029_JPG.rf.1ea43855f76dd584076b2ed4b299bbc8.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1137_JPG.rf.1f210a0df427f4bb2d80e3a1ee91cb2f.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_0475_JPG.rf.1d583da52b2267a6db6ecd9b66204163.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0884_JPG.rf.1ee5b896167c47a5bcb32d10b468b8a5.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0333_JPG.rf.1fd9c1710208bea3cbdabf7a4c60e8d5.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0557_JPG.rf.1fd4a0c793122deb41d782d425ef175c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1126_JPG.rf.1ff026b01a52ef0501da1f5bbb98aa64.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_1041_JPG.rf.20c6d093813caa924146a9e61511a184.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0227_JPG.rf.1f4ed8ff45594bdef02b8d507dee7f96.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0322_JPG.rf.21389c77ffb02232117d0df2954d90ab.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0290_JPG.rf.22da100927ca8eb116fb99d97f8ce5f1.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0309_JPG.rf.207c04f642964d51a01215d038b4e5c1.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0476_JPG.rf.20392ceacb948c00aaadff656746daf0.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0350_JPG.rf.1e9d1cb873db73153396b10f8598fb5d.jpg, 1, 0, 0, 1, 0, 0, 0
IMG_0370_JPG.rf.22f21e939de176895664681bd2e4cf19.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0263_JPG.rf.224c90fbea67341be6efdf92ca60af52.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1102_JPG.rf.1f8a4d09f76f46ee6bbf791f9467cbd1.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0263_JPG.rf.2369adadb7010d3fc6f6aa734cf624cb.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0886_JPG.rf.235e81ef02b45162855caf79367e050c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0566_JPG.rf.215daad93000b67a4638f4bcf3693d0c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0656_JPG.rf.25115d83ce5238e0f824c6560803cdab.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_0333_JPG.rf.2192b27192e0c04094e9bcd5cc1b541b.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1146_JPG.rf.24d5c1c625104ac9fced926e388aa11f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0367_JPG.rf.240b4180ac7b899c42ac4f293de8eaad.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0370_JPG.rf.238bc5ed434e4887dd6a2681f377802e.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0214_JPG.rf.256ab89188a6a009f654161bcc04fc64.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1016_JPG.rf.25cf8b7391c4ebbf0c39a51372ff666c.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0576_JPG.rf.25c62ffde8d0660b42a3b153c8e33e3e.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0698_JPG.rf.2701c7431a1bb39ef4de6c4c1873bf67.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0326_JPG.rf.256e9e2cbad7cc3c01548764b8e677bf.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_1098_JPG.rf.270b4b165103b0edf33c93afcd7ace1e.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0251_JPG.rf.29b117aa69ea1a43d010acecae986c25.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0323_JPG.rf.28fa280b0d59dd43c99ed7ddb0a37320.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0590_JPG.rf.28ac5343ac566a708a8b616757b13b2f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0269_JPG.rf.28dd94e4fc006ab44f6f65e667b37760.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1024_JPG.rf.295426d90f7b3219c208e1dd43d09784.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0700_JPG.rf.2a378c69fbbacc991c4b485254d342df.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0228_JPG.rf.2b06c9dfe7f84adfeef92c484b57c928.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0323_JPG.rf.2c490cebedd70bc957925bce214502ab.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0226_JPG.rf.2b558f07cda519256b3ab5631c535f2f.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1013_JPG.rf.2c7026ddcb7daa182e3578d39aa55717.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0481_JPG.rf.2cd2a8bcbd653c29d03c207ee9a0c4df.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0305_JPG.rf.2a0b0b89c725c9e4d6ccebf97d27a523.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0268_JPG.rf.2e59cd8464bffde82f5027c8d78510ab.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0362_JPG.rf.2ca8dff74566974fdde61b3aafdcbfbd.jpg, 0, 0, 0, 0, 0, 1, 0
IMG_0564_JPG.rf.2cda2b3472ec81c6703b12ab47c277d5.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0565_JPG.rf.2d7141c8cd1436e7db2b90ead0885f8d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1114_JPG.rf.2e7a21fc1c5af8bdc0eee95b27cfc850.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0887_JPG.rf.2ee519f0c89de93c78f22c53489365d0.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0347_JPG.rf.2b716b4d55871bdd8ab15667086e8f48.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_0256_JPG.rf.308a774663a31b56acd52af920024b20.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0225_JPG.rf.2fceda9f175f657ca95015a80a0578bb.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0216_JPG.rf.2f2281def8c9e88325cf0bcfb3689634.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0284_JPG.rf.30004f6ba2947d52e0ff791c111683d0.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0234_JPG.rf.2eac09a03eb737caefbf9b908d203554.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0247_JPG.rf.328ffcf7890b1316c2e51788c18341fa.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0294_JPG.rf.31e2dca154dfa732ab36e951a5273014.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_1005_JPG.rf.30b561189a16df0cf13a76b877f2eb28.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0476_JPG.rf.328f36880f2d022a7e8804c5a9074cd0.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1142_JPG.rf.33ac16cb806e4b0029ec10f306d4adc6.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0699_JPG.rf.3395172085e44b37ddd63071529cc795.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1019_JPG.rf.33bdd7250c97e89b09bb32b14dea2065.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0221_JPG.rf.306a05159d8536cc5b678487270cbc7a.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0282_JPG.rf.3557d37d74e08ec6b2e62b19606eb0a9.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0354_JPG.rf.336bdc72e1e4c492fdd245ff67d8cd4a.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0362_JPG.rf.368fa9086048fc469f7b892d741a155f.jpg, 0, 0, 0, 0, 0, 1, 0
IMG_1116_JPG.rf.36e815d642f3e433130eaa2f8664d8f2.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0698_JPG.rf.3780499509a69d3de84b7724f81731cd.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1029_JPG.rf.37f6361b250e42cbfc78c61ffe68a4f9.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0324_JPG.rf.363e0fe04b55d85ffefa14ad68b3f6c9.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0282_JPG.rf.37e4db0d61e2702e90bfe01b6e72a098.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1096_JPG.rf.39b766dcdffb8f5c9b9264f9c9849579.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0336_JPG.rf.392c261d89651ed0cca0054ad7b5cdc6.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0243_JPG.rf.2ed8eb785aeeff8213c029ad790c6457.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0560_JPG.rf.3a40787a6995132827b034e91de8f1f4.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0350_JPG.rf.39a9006fef11296b4823776214863f3f.jpg, 1, 0, 0, 1, 0, 0, 0
IMG_0217_JPG.rf.393c33d2ad508afc47c6542a56567c26.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0280_JPG.rf.3a2afcaf5056d3ece71a16da1c859b23.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0213_JPG.rf.39d1e47fe401ff4f0ed7becec0fc997c.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1043_JPG.rf.3c378e5d169b78a858d370d1f7435358.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1019_JPG.rf.3a1a0d01709b457c09627782e7a45f27.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1074_JPG.rf.3ab4e85536703332ab80a0c8fbfb76e2.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0555_JPG.rf.3c318fce2b276d94c6e1234af696c619.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1062_JPG.rf.38cfd51d98aa4e6baaf342f5913fa8ff.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0312_JPG.rf.3e814cc1897b106926718716d39b5830.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0656_JPG.rf.3d88bddd61295e486bcefdb3d2ca0484.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_0555_JPG.rf.3f24ba69c924c98fbd8771ef6e6c51e1.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1143_JPG.rf.3f2658656975cc5d3970f6d033fc5483.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1042_JPG.rf.3f313139d923610cb8453ea2ba6996b5.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0259_JPG.rf.3f293f550f977890025ca93de5508614.jpg, 0, 0, 0, 0, 1, 0, 0
IMG_0285_JPG.rf.3f91f3137640bcf500f45e65c5c6b39e.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0218_JPG.rf.3f444d184914699d0af18e700cf958cb.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0367_JPG.rf.3f459a7f036b7b522d9fd565c7a886e8.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1121_JPG.rf.3f06001460d321fc906f8a5e96acb681.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0326_JPG.rf.3fb15cbbe3655b767e5623ecf1a91acc.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_1132_JPG.rf.4045d70e44f80080a363cb2747721ee7.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1102_JPG.rf.41817cd95baa22ebdf28f4c0a9e6d275.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0563_JPG.rf.3e311be805e5c0dbfd93a3023e6d7d0a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0250_JPG.rf.412c112e48879b0553a080e1d03a5db2.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0291_JPG.rf.42e9fb258e0435b8c835fef046940b63.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0557_JPG.rf.40ebfb32af4f0dfe22fe95830d27c759.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0293_JPG.rf.42df229f13211b0038935738710c3bb7.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0358_JPG.rf.42faf78146bdb1e51978a7bdbc1bbabd.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0547_JPG.rf.43b392ee3c20174b253ae9d06eb3b9a5.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0242_JPG.rf.43bfbe8e70dd5580c25d29fc0966810a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1021_JPG.rf.431d91e272f97a692f8f4247b6946cc9.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0259_JPG.rf.439d6f79fa2db69b7e7a01e8f3e3b571.jpg, 0, 0, 0, 0, 1, 0, 0
IMG_0254_JPG.rf.4405e481fe56a55f78dd697837e1c2b9.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1015_JPG.rf.442aa8f2e900b9f1378fe446095093bc.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0264_JPG.rf.46e559c48711445c67df177ba093d755.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1065_JPG.rf.44ed3013d52dd4c2d90bb0e804dd6ec5.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0274_JPG.rf.460beb494d44bc351be6320e5293efab.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_1078_JPG.rf.44758ffd9a2b09763b4ebdf188531235.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1139_JPG.rf.46d4d063bfe52f76d5d8cae125599ba8.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0285_JPG.rf.47e7e339b236493fbe7c3a10396d3002.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1063_JPG.rf.48a71b06633d68cb9e93a939e92984a4.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0241_JPG.rf.4b461a6f8d383c702b4b566aff2f6449.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0253_JPG.rf.473dd9af44aa73d5e4f5116b0ca8db81.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0314_JPG.rf.4a398e2e12fa0ea59d040acf9072a85f.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0258_JPG.rf.4b051c6a5b6672a24ee80ec7cb4570de.jpg, 0, 0, 0, 0, 1, 0, 0
IMG_0318_JPG.rf.4cb73b2197237fbbb5ed054c0740b1dd.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1134_JPG.rf.4a52ae5e1d4e6b7a589520e75d6f1751.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0547_JPG.rf.4f0436cd5908628aa35acee1d280e54c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0291_JPG.rf.4c9cfd0336a91f83711fe503224917e7.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1126_JPG.rf.5021d1c1b6b27ef8e89796b92bb60600.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_0214_JPG.rf.4ed66c48b590e58096cb5bdd7007ef31.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0284_JPG.rf.4a9f1e66bef5357f02b40a28f186fdde.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0997_JPG.rf.4fdb387441f1bc4a90707e86601ba0b2.jpg, 0, 0, 0, 0, 0, 1, 1
IMG_1021_JPG.rf.50161b52fd8baa4c28c7c12f9e3a0bbf.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0301_JPG.rf.52e3aa6595a630d7763f4dc87bd709f2.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0274_JPG.rf.503fde60d882433633493361c34fa852.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_0254_JPG.rf.51d725599c5f13a05df2c1cc26ddacd8.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1014_JPG.rf.52f45d75be204420f92e96127c848ea3.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1080_JPG.rf.52ad182190e011989880893ac9710f11.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0212_JPG.rf.51e464fbdd411d448fd79bb32b807bef.jpg, 0, 0, 0, 0, 0, 0, 1